model,condition,accuracy,mean_confidence,brier_score,log_score,overconfidence,n_valid,trial
Qwen/Qwen2.5-7B-Instruct,C3,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,772
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.9650000000000001,0.19475,1.0234528413533177,0.16500000000000004,10,773
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.985,0.19075,1.0012077143312728,0.18499999999999994,10,774
Qwen/Qwen2.5-7B-Instruct,C3,0.7,0.99,0.3005,2.0830854927389426,0.29000000000000004,10,775
Qwen/Qwen2.5-7B-Instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,776
Qwen/Qwen2.5-7B-Instruct,C3,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,777
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,778
Qwen/Qwen2.5-7B-Instruct,C3,0.5,0.9800000000000001,0.5025000000000001,3.4755590119796755,0.4800000000000001,10,779
Qwen/Qwen2.5-7B-Instruct,C3,0.4,0.97,0.553,2.8666145164328567,0.57,10,780
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.99,0.20049999999999998,1.3924100148740874,0.18999999999999995,10,781
Qwen/Qwen2.5-7B-Instruct,C3,0.9,0.9800000000000001,0.0725,0.19564172819421,0.08000000000000007,10,782
Qwen/Qwen2.5-7B-Instruct,C3,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,783
Qwen/Qwen2.5-7B-Instruct,C3,0.6,0.985,0.40225,2.7798542547094236,0.385,10,784
Qwen/Qwen2.5-7B-Instruct,C3,0.9,0.975,0.10275000000000001,0.7178863799256513,0.07499999999999996,10,785
Qwen/Qwen2.5-7B-Instruct,C3,0.7,0.96,0.275,1.5981738062457365,0.26,10,786
Qwen/Qwen2.5-7B-Instruct,C3,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,787
Qwen/Qwen2.5-7B-Instruct,C3,0.7,0.985,0.28075,1.2956516122479167,0.28500000000000003,10,788
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.99,0.20049999999999998,1.3924100148740874,0.18999999999999995,10,789
Qwen/Qwen2.5-7B-Instruct,C3,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,790
Qwen/Qwen2.5-7B-Instruct,C3,0.6,0.97,0.40449999999999997,2.7960060976258427,0.37,10,791
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.9800000000000001,0.1725,0.8863172060590653,0.18000000000000005,10,792
Qwen/Qwen2.5-7B-Instruct,C3,0.6,0.96,0.385,2.013601496540214,0.36,10,793
Qwen/Qwen2.5-7B-Instruct,C3,0.9,0.99,0.0905,0.3055029570610209,0.08999999999999997,10,794
Qwen/Qwen2.5-7B-Instruct,C3,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,795
Qwen/Qwen2.5-7B-Instruct,C3,1.0,0.9949999999999999,0.00025000000000000044,0.006029779738980239,-0.0050000000000001155,10,796
Qwen/Qwen2.5-7B-Instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,797
Qwen/Qwen2.5-7B-Instruct,C3,0.7,0.99,0.2905,1.6868539127907316,0.29000000000000004,10,798
Qwen/Qwen2.5-7B-Instruct,C3,0.8,0.99,0.1905,0.996178434925876,0.18999999999999995,10,799
Qwen/Qwen2.5-7B-Instruct,C3,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,800
Qwen/Qwen2.5-7B-Instruct,C4,1.0,1.0,0.0,0.0010005003335835344,0.0,10,901
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,902
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.975,0.37324999999999997,2.273074883915803,0.375,10,903
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,904
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,905
Qwen/Qwen2.5-7B-Instruct,C4,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,906
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,907
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,908
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.99,0.2905,1.6868539127907316,0.29000000000000004,10,909
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.985,0.37225,2.2626388823833787,0.385,10,910
Qwen/Qwen2.5-7B-Instruct,C4,0.3,1.0,0.7,4.83572884538757,0.7,10,911
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,912
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,913
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,914
Qwen/Qwen2.5-7B-Instruct,C4,0.9,0.9949999999999999,0.10024999999999999,0.6967052576038355,0.09499999999999986,10,915
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,916
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,917
Qwen/Qwen2.5-7B-Instruct,C4,0.4,1.0,0.6,4.145053367522715,0.6,10,918
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,919
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,920
Qwen/Qwen2.5-7B-Instruct,C4,0.9,0.9800000000000001,0.10400000000000001,0.7138902832965014,0.08000000000000007,10,921
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,922
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,923
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,924
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,925
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,926
Qwen/Qwen2.5-7B-Instruct,C4,0.9,0.9800000000000001,0.10400000000000001,0.7138902832965014,0.08000000000000007,10,927
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,928
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,929
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.9650000000000001,0.17625,0.9035022317517312,0.16500000000000004,10,930
Qwen/Qwen2.5-7B-Instruct,C4,0.5,0.985,0.47225,2.9533143602482346,0.485,10,931
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.985,0.27225,1.5719634045185238,0.28500000000000003,10,932
Qwen/Qwen2.5-7B-Instruct,C4,0.5,0.9650000000000001,0.43624999999999997,2.4234826235934306,0.4650000000000001,10,933
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,934
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,935
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,936
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.29025,1.6818246333853346,0.29499999999999993,10,937
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,938
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,939
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,940
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.97,0.3445,1.7615753529737534,0.37,10,941
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.99,0.301,2.0834629354605734,0.29000000000000004,10,942
Qwen/Qwen2.5-7B-Instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,943
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.99,0.40099999999999997,2.7741384133254288,0.39,10,944
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,945
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,946
Qwen/Qwen2.5-7B-Instruct,C4,0.4,0.985,0.57225,3.6439898381130895,0.585,10,947
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,948
Qwen/Qwen2.5-7B-Instruct,C4,0.3,0.97,0.6445000000000001,3.8336017865683187,0.6699999999999999,10,949
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.29025,1.6818246333853346,0.29499999999999993,10,950
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.97,0.3745,2.2787907252997983,0.37,10,951
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.9800000000000001,0.382,2.3136213947266198,0.3800000000000001,10,952
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.985,0.27225,1.5719634045185238,0.28500000000000003,10,953
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,954
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.985,0.17225,0.8812879266536685,0.18499999999999994,10,955
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,956
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,957
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,958
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,959
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,960
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,961
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.9800000000000001,0.202,1.4032234591281427,0.18000000000000005,10,962
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,963
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,964
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,965
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,966
Qwen/Qwen2.5-7B-Instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,967
Qwen/Qwen2.5-7B-Instruct,C4,0.9,0.97,0.07449999999999998,0.20676429170523244,0.06999999999999995,10,968
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,969
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.985,0.37225,2.2626388823833787,0.385,10,970
Qwen/Qwen2.5-7B-Instruct,C4,0.4,0.9800000000000001,0.5640000000000001,3.6152216308679117,0.5800000000000001,10,971
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.9800000000000001,0.20400000000000001,1.4045657611613567,0.18000000000000005,10,972
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,973
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.985,0.40225,2.7798542547094236,0.385,10,974
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,975
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9800000000000001,0.264,1.5431951972733458,0.28000000000000014,10,976
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,977
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,978
Qwen/Qwen2.5-7B-Instruct,C4,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,979
Qwen/Qwen2.5-7B-Instruct,C4,0.4,0.97,0.5445,3.1429263087034642,0.57,10,980
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,981
Qwen/Qwen2.5-7B-Instruct,C4,0.6,0.985,0.40225,2.7798542547094236,0.385,10,982
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,983
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,984
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,985
Qwen/Qwen2.5-7B-Instruct,C4,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,986
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,987
Qwen/Qwen2.5-7B-Instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,988
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,989
Qwen/Qwen2.5-7B-Instruct,C4,1.0,1.0,0.0,0.0010005003335835344,0.0,10,990
Qwen/Qwen2.5-7B-Instruct,C4,0.5,0.99,0.501,3.464813891190284,0.49,10,991
Qwen/Qwen2.5-7B-Instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,992
Qwen/Qwen2.5-7B-Instruct,C4,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,993
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,994
Qwen/Qwen2.5-7B-Instruct,C4,0.3,0.985,0.67225,4.334665315977945,0.685,10,995
Qwen/Qwen2.5-7B-Instruct,C4,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,996
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,997
Qwen/Qwen2.5-7B-Instruct,C4,0.4,0.9800000000000001,0.5820000000000001,3.69497235045633,0.5800000000000001,10,998
Qwen/Qwen2.5-7B-Instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,999
Qwen/Qwen2.5-7B-Instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1000
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.9800000000000001,0.0725,0.19564172819421,0.08000000000000007,10,1101
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,1102
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.975,0.50325,3.480965734106703,0.475,10,1103
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.9949999999999999,0.10024999999999999,0.6967052576038355,0.09499999999999986,10,1104
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9949999999999999,0.19024999999999997,0.9911491555204794,0.19499999999999984,10,1105
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.99,0.501,3.464813891190284,0.49,10,1106
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9800000000000001,0.20249999999999999,1.4035325783851098,0.18000000000000005,10,1107
Qwen/Qwen2.5-7B-Instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1108
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1109
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.985,0.27225,1.5719634045185238,0.28500000000000003,10,1110
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.9949999999999999,0.10024999999999999,0.6967052576038355,0.09499999999999986,10,1111
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1112
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.985,0.40225,2.7798542547094236,0.385,10,1113
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.985,0.47225,2.9533143602482346,0.485,10,1114
Qwen/Qwen2.5-7B-Instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1115
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1116
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,1117
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.985,0.10075,0.7067638164146289,0.08499999999999996,10,1118
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.9949999999999999,0.30025,2.0780562133335456,0.29499999999999993,10,1119
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.97,0.3745,2.2787907252997983,0.37,10,1120
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.99,0.20099999999999998,1.3927874575957184,0.18999999999999995,10,1121
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,1122
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.985,0.30225,2.0891787768445687,0.28500000000000003,10,1123
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.985,0.37225,2.2626388823833787,0.385,10,1124
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1125
Qwen/Qwen2.5-7B-Instruct,C5,0.4,0.975,0.57325,3.6544258396455134,0.575,10,1126
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.99,0.40099999999999997,2.7741384133254288,0.39,10,1127
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,1128
Qwen/Qwen2.5-7B-Instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1129
Qwen/Qwen2.5-7B-Instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1130
Qwen/Qwen2.5-7B-Instruct,C5,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,1131
Qwen/Qwen2.5-7B-Instruct,C5,1.0,0.9949999999999999,0.00025000000000000044,0.006029779738980239,-0.0050000000000001155,10,1132
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.9800000000000001,0.39249999999999996,2.388651954166609,0.3800000000000001,10,1133
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.985,0.30225,2.0891787768445687,0.28500000000000003,10,1134
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9800000000000001,0.2015,1.4028460164065115,0.18000000000000005,10,1135
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,1136
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.99,0.101,0.702111979730863,0.08999999999999997,10,1137
Qwen/Qwen2.5-7B-Instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1138
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,1139
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.99,0.501,3.464813891190284,0.49,10,1140
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.985,0.47225,2.9533143602482346,0.485,10,1141
Qwen/Qwen2.5-7B-Instruct,C5,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,1142
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,1143
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.97,0.20350000000000001,1.413968579917534,0.16999999999999993,10,1144
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.985,0.40225,2.7798542547094236,0.385,10,1145
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.985,0.40225,2.7798542547094236,0.385,10,1146
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,1147
Qwen/Qwen2.5-7B-Instruct,C5,0.4,0.985,0.6012500000000001,4.1605186484605365,0.585,10,1148
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9800000000000001,0.20249999999999999,1.4035325783851098,0.18000000000000005,10,1149
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,1150
Qwen/Qwen2.5-7B-Instruct,C5,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,1151
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.975,0.10325,0.7182638226472822,0.07499999999999996,10,1152
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.9800000000000001,0.3725,2.2676681617887757,0.3800000000000001,10,1153
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.9949999999999999,0.10024999999999999,0.6967052576038355,0.09499999999999986,10,1154
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.945,0.10775000000000001,0.7505675084801204,0.04499999999999993,10,1155
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1156
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.9800000000000001,0.3025,2.094208056249965,0.28000000000000014,10,1157
Qwen/Qwen2.5-7B-Instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1158
Qwen/Qwen2.5-7B-Instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1159
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.985,0.30225,2.0891787768445687,0.28500000000000003,10,1160
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.985,0.17225,0.8812879266536685,0.18499999999999994,10,1161
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,1162
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.985,0.10124999999999999,0.7071412591362598,0.08499999999999996,10,1163
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.99,0.301,2.0834629354605734,0.29000000000000004,10,1164
Qwen/Qwen2.5-7B-Instruct,C5,0.9,1.0,0.1,0.6916759781984387,0.09999999999999998,10,1165
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1166
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1167
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9800000000000001,0.20249999999999999,1.4035325783851098,0.18000000000000005,10,1168
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,1169
Qwen/Qwen2.5-7B-Instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1170
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1171
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.97,0.1035,0.7232931020526789,0.06999999999999995,10,1172
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1173
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1174
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,1175
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.9800000000000001,0.3025,2.094208056249965,0.28000000000000014,10,1176
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.9949999999999999,0.5002500000000001,3.459407169063257,0.4949999999999999,10,1177
Qwen/Qwen2.5-7B-Instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1178
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.985,0.20224999999999999,1.3985032989797133,0.18499999999999994,10,1179
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.97,0.20350000000000001,1.413968579917534,0.16999999999999993,10,1180
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1181
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,1182
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.99,0.20049999999999998,1.3924100148740874,0.18999999999999995,10,1183
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.9800000000000001,0.1025,0.7128571005202546,0.08000000000000007,10,1184
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.99,0.101,0.702111979730863,0.08999999999999997,10,1185
Qwen/Qwen2.5-7B-Instruct,C5,1.0,0.9800000000000001,0.0025000000000000014,0.02218162265539938,-0.019999999999999907,10,1186
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1187
Qwen/Qwen2.5-7B-Instruct,C5,0.5,0.9800000000000001,0.4625,2.5621120597054197,0.4800000000000001,10,1188
Qwen/Qwen2.5-7B-Instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1189
Qwen/Qwen2.5-7B-Instruct,C5,0.9,0.9949999999999999,0.10024999999999999,0.6967052576038355,0.09499999999999986,10,1190
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.985,0.30074999999999996,2.0881147721443396,0.28500000000000003,10,1191
Qwen/Qwen2.5-7B-Instruct,C5,0.7,0.9800000000000001,0.3025,2.094208056249965,0.28000000000000014,10,1192
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.945,0.40774999999999995,2.822593942074686,0.345,10,1193
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9800000000000001,0.1915,1.0066144364583003,0.18000000000000005,10,1194
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.9949999999999999,0.20024999999999998,1.3873807354686907,0.19499999999999984,10,1195
Qwen/Qwen2.5-7B-Instruct,C5,0.8,0.975,0.17275000000000001,0.8913464854644619,0.17499999999999993,10,1196
Qwen/Qwen2.5-7B-Instruct,C5,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,1197
Qwen/Qwen2.5-7B-Instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1198
Qwen/Qwen2.5-7B-Instruct,C5,1.0,0.9949999999999999,0.00025000000000000044,0.006029779738980239,-0.0050000000000001155,10,1199
Qwen/Qwen2.5-7B-Instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1200
microsoft/Phi-3.5-mini-instruct,C0,0.4,1.0,0.6,4.145053367522715,0.6,10,101
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.999,0.6000099999999999,4.1459583510747064,0.599,10,102
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,103
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,104
